IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,id,match,found_pic
15,HANK'S TRADING POST,NORTH HIGHWAY 89 MP 446,,FLAGSTAFF,AZ,86004,35.35924931,-111.5703507,"NORTH HIGHWAY 89 MP 446  FLAGSTAFF, AZ 86004",Original,15,15,Active,
16,DESERT VIEW TRADING POST,DESERT VIEW,,GRAND CANYON,AZ,86023,36.040386,-111.82805,"DESERT VIEW  GRAND CANYON, AZ 86023",Original,16,16,Manually Verify Pic,1
17,WOODY'S,23505  MOHAVE RD,,PARKER,AZ,85344,33.99004826,-114.4003922,"23505  MOHAVE RD  PARKER, AZ 85344",Original,17,17,Active,
18,TERRIBLES HERBST,1001 S CALIFORNIA AVE,,PARKER,AZ,85344,34.15008385,-114.2885119,"1001 S CALIFORNIA AVE  PARKER, AZ 85344",Original,18,18,Active,
19,SMOKERS FRIENDLY #31,820 CALIFORNIA ST,,PARKER,AZ,85344,34.15209361,-114.2902916,"820 CALIFORNIA ST  PARKER, AZ 85344",Original,19,,Not Validated,
20,LITTLE BROWN JUG,900 S CALIFORNIA AVE,,PARKER,AZ,85344,34.15131721,-114.2898102,"900 S CALIFORNIA AVE  PARKER, AZ 85344",Original,20,20,Active,
21,LAKE MANOR GROCERY,10142 RIVERSIDE DR,,PARKER,AZ,85344,34.18554032,-114.2258536,"10142 RIVERSIDE DR  PARKER, AZ 85344",Original,21,21,Closed,
22,CIRCLE K,1516 S CALIFORNIA AVE,,PARKER,AZ,85344,34.14518762,-114.286023,"1516 S CALIFORNIA AVE  PARKER, AZ 85344",Original,22,22,Active,
23,CIRCLE K,8861  RIVERSIDE DR,,PARKER,AZ,85344,34.19988831,-114.2193001,"8861  RIVERSIDE DR  PARKER, AZ 85344",Original,23,23,Active,
24,CHEVRON/FOOD MART,6822 EAST WILLIAMS FIELD ROAD,,MESA,AZ,85212,33.30726283,-111.6860213,"6822 EAST WILLIAMS FIELD ROAD  MESA, AZ 85212",Original,24,24,Manually Verify Pic,1
25,OWL EAR SMOKE SHOP,9211 E VIA DE VENTURA,,SCOTTSDALE,AZ,85258,33.55339059,-111.8826432,"9211 E VIA DE VENTURA  SCOTTSDALE, AZ 85258",Original,25,25,Active,
26,BEST BUY MARKET,8892  HIGHWAY 95,,MOHAVE VALLEY,AZ,86440,34.89831978,-114.5972942,"8892  HIGHWAY 95  MOHAVE VALLEY, AZ 86440",Original,26,26,Manually Verify Pic,1
27,ARCO AM/PM,10001 HARBOR AVE,,MOHAVE VALLEY,AZ,86440,34.86571936,-114.5999112,"10001 HARBOR AVE  MOHAVE VALLEY, AZ 86440",Original,27,27,Active,
28,YAVAPAI SMOKE SHOP,1501 E GURLEY ST,,PRESCOTT,AZ,86305,34.54360564,-112.4927912,"1501 E GURLEY ST  PRESCOTT, AZ 86305",Original,28,28,Active,
29,COCOPAH KORNER,15126 S AVE. B,,YUMA,AZ,85365,32.61966834,-114.6496628,"15126 S AVE. B  YUMA, AZ 85365",Original,29,29,Active,
30,APACHE KID SMOKE SHOP,4935 N PUSHER DR,,RIMROCK,AZ,86335,34.640953,-111.78368,"4935 N PUSHER DR  RIMROCK, AZ 86335",Original,30,30,Closed,
31,FORT MOJAVE SMOKE SHOP,8501 SOUTH HIGHWAY 95,,MOHAVE VALLEY,AZ,86440,34.90964063,-114.5979083,"8501 SOUTH HIGHWAY 95  MOHAVE VALLEY, AZ 86440",Original,31,31,Manually Verify Pic,1
32,SHELL,4001 N PIMA RD,,SCOTTSDALE,AZ,85251,33.494434,-111.89118,"4001 N PIMA RD  SCOTTSDALE, AZ 85251",Original,32,32,Active,
33,YAVAPAI INDIAN SMOKE SHOP,1841 E HIGHWAY 69,FRONTIER VILLAGE CENTER,PRESCOTT,AZ,86301,34.54984283,-112.4370422,"1841 E HIGHWAY 69 FRONTIER VILLAGE CENTER PRESCOTT, AZ 86301",Original,33,33,Active,
34,JR'S CONVENIENCE STORE,1601 N BEELINE HWY,,SCOTTSDALE,AZ,85256,33.4665184,-111.8432007,"1601 N BEELINE HWY  SCOTTSDALE, AZ 85256",Original,34,34,Manually Verify Pic,1
35,7 2 11 #27,417 MAIN ST.,,TUBA CITY,AZ,86045,36.125297,-111.236398,"417 MAIN ST.  TUBA CITY, AZ 86045",Original,35,,Not Validated,
