address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"11916 Swenumson Dr, Sisseton, SD, 57262",1007.0,109.0,45.65169,-97.140366,True,Exact,"11916 SWENUMSON DR, SISSETON, SD, 57262",R,46.0,196099741.0,940800.0,Census,POINT (-97.140366 45.65169),True,Lake Traverse,Lake Traverse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1931804.0,1931804.0,20181214.0,O-Open Store,VALLEY VIEW COUNTRY CLUB,,11916 SWENUMSON DR,SISSETON,SD,57262.0,Sisseton,46.0,109.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,605.0,6983742.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1 Midvale Ln, East Glacier Park, MT, 59434",,,48.44729810000001,-113.2216378,True,ROOFTOP,,,,,,Google,POINT (-113.2216378 48.44729810000001),True,Blackfeet,Blackfeet Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7406933.0,7406933.0,20181214.0,O-Open Store,GLACIER PARK GOLF COURSE,,1 MIDVALE LN,EAST GLACIER PARK,MT,59434.0,East Glacier Park,30.0,35.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,,,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"30222 State Road 35 77, Danbury, WI, 54830",,,46.008046,-92.3594814,True,ROOFTOP,,,,,,Google,POINT (-92.35948140000001 46.008046),True,St. Croix,St. Croix Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1608754.0,1608754.0,20181214.0,O-Open Store,ST CROIX CASINO,,30222 STATE ROAD 35 77,DANBURY,WI,54830.0,Danbury,55.0,13.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,715.0,6563444.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1220 Country Club Rd, Winner, SD, 57580",,,43.3638289,-99.85037,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-99.85037 43.3638289),True,Rosebud,Rosebud Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1940126.0,1940126.0,20181214.0,O-Open Store,WINNER COUNTRY CLUB,,1220 COUNTRY CLUB RD,WINNER,SD,57580.0,Winner,46.0,123.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,605.0,8420686.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"6410 33rd Ave NE, Marysville, WA, 98271",3002.0,61.0,48.054394,-122.18723999999999,True,Exact,"6410 33RD AVE NE, MARYSVILLE, WA, 98271",L,53.0,617670220.0,940001.0,Census,POINT (-122.18724 48.054394),True,Tulalip,Tulalip Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2150943.0,2150943.0,20181214.0,O-Open Store,QUIL CEDA CREEK,,6410 33RD AVE NE,MARYSVILLE,WA,98271.0,Tulalip,53.0,61.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,6511111.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1760 Lears Rd, Petoskey, MI, 49770",1037.0,47.0,45.34847,-84.969475,True,Exact,"1760 LEARS RD, PETOSKEY, MI, 49770",R,26.0,624957733.0,970800.0,Census,POINT (-84.969475 45.34847),True,Little Traverse Bay,Little Traverse Bay Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,2220074.0,2220074.0,20181214.0,O-Open Store,ODAWA CASINO,,1760 LEARS RD,PETOSKEY,MI,49770.0,Petoskey,26.0,47.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,877.0,4426464.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"3900 Olive Hwy, Oroville, CA, 95966",2000.0,7.0,39.505207,-121.507,True,Exact,"3900 OLIVE HWY, OROVILLE, CA, 95966",L,6.0,68469298.0,3100.0,Census,POINT (-121.507 39.505207),True,Berry Creek,Berry Creek Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7554504.0,7554504.0,20181214.0,O-Open Store,BERRY CREEK RANCHERIA,,3900 OLIVE HWY,OROVILLE,CA,95966.0,Oroville,6.0,7.0,USA,53-Recreation,9-Other Entertainment,A-1 Store,I-Independent Store,866.0,9915061.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"Hwy 25 E, Wolf Point, MT, 59201",,,48.0905248,-105.6408477,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-105.6408477 48.0905248),True,Fort Peck,Fort Peck Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2010348.0,2010348.0,20181214.0,O-Open Store,AIRPORT GOLF COURSE,,HWY 25 E,WOLF POINT,MT,59201.0,Wolf Point,30.0,85.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,406.0,6532161.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"16415 Sioux Conifer Rd, Watertown, SD, 57201",,,45.0049834,-97.1486249,True,ROOFTOP,,,,,,Google,POINT (-97.1486249 45.0049834),True,Lake Traverse,Lake Traverse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1819551.0,1819551.0,20181214.0,O-Open Store,DAKOTA SIOUX CASINO,,16415 SIOUX CONIFER RD,WATERTOWN,SD,57201.0,Watertown,46.0,29.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,605.0,8822051.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"797 Michigan Ave, Baraga, MI, 49908",3011.0,13.0,46.779284999999994,-88.5073,True,Exact,"797 MICHIGAN AVE, BARAGA, MI, 49908",R,26.0,644556327.0,200.0,Census,POINT (-88.5073 46.77928499999999),True,L'Anse,L'Anse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5578160.0,5578160.0,20181214.0,O-Open Store,OJIBWA LANES,,797 MICHIGAN AVE,BARAGA,MI,49908.0,Baraga,26.0,13.0,USA,53-Recreation,3-Billiard/Bowling/Arcade,A-1 Store,I-Independent Store,906.0,3532274.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2024 E 29th St, Tacoma, WA, 98404",2014.0,53.0,47.238213,-122.404945,True,Non_Exact,"2024 E 29TH ST, TACOMA, WA, 98404",R,53.0,645602953.0,940007.0,Census,POINT (-122.404945 47.238213),True,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1785552.0,1785552.0,20181214.0,O-Open Store,EMERALD QUEEN CASINO,,2024 E 29TH ST,TACOMA,WA,98404.0,Tacoma,53.0,53.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,253.0,3831572.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"10 Cities of Gold Rd, Santa Fe, NM, 87506",1056.0,49.0,35.88908400000001,-106.02073,True,Exact,"10 CITIES OF GOLD RD, SANTA FE, NM, 87506",R,35.0,169423378.0,940600.0,Census,POINT (-106.02073 35.88908400000001),True,Pojoaque,Pueblo of Pojoaque,False,,,GEOMETRYCOLLECTION EMPTY,1610768.0,1610768.0,20181214.0,O-Open Store,CITIES OF GOLD CASINO,,10 CITIES OF GOLD RD,SANTA FE,NM,87506.0,Santa Fe,35.0,49.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,505.0,4553313.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2186 Shunk Rd, Sault Sainte Marie, MI, 49783",,,46.4759107,-84.3234822,True,ROOFTOP,,,,,,Google,POINT (-84.3234822 46.4759107),True,Sault Ste. Marie,Sault Ste. Marie Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,5630936.0,5630936.0,20181214.0,O-Open Store,VEGAS KEWADIN CASINO,2,2186 SHUNK RD,SAULT SAINTE MARIE,MI,49783.0,Sault Sainte Marie,26.0,33.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,906.0,6320000.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"4 Us Highway 2, Bainville, MT, 59212",1291.0,85.0,48.137375,-104.04538000000001,True,Exact,"4 US HWY 2, BAINVILLE, MT, 59212",R,30.0,642090874.0,80100.0,Census,POINT (-104.04538 48.137375),True,Turtle Mountain,Turtle Mountain Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7254016.0,7254016.0,20181214.0,O-Open Store,COLBYS CASINO,,4 US HIGHWAY 2,BAINVILLE,MT,59212.0,Bainville,30.0,85.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,406.0,7693330.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2402 Auburn Way S, Auburn, WA, 98002",4012.0,33.0,47.288975,-122.19628999999999,True,Exact,"2402 AUBURN WAY S, AUBURN, WA, 98002",L,53.0,186656638.0,31100.0,Census,POINT (-122.19629 47.288975),True,Muckleshoot,Muckleshoot Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5621546.0,5621546.0,20181214.0,O-Open Store,MUCKLESHOOT INDIAN CASINO,,2402 AUBURN WAY S,AUBURN,WA,98002.0,Auburn,53.0,33.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,253.0,8044444.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"11111 Wilson Rd, New Buffalo, MI, 49117",1087.0,21.0,41.770027,-86.722374,True,Exact,"11111 WILSON RD, NEW BUFFALO, MI, 49117",R,26.0,119969068.0,11300.0,Census,POINT (-86.722374 41.770027),True,Pokagon,Pokagon Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2226235.0,2226235.0,20181214.0,O-Open Store,FOUR WINDS CASINO RESORT,,11111 WILSON RD,NEW BUFFALO,MI,49117.0,New Buffalo,26.0,21.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,269.0,9265060.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1721 W Canal St, Milwaukee, WI, 53233",1038.0,79.0,43.031433,-87.93565,True,Exact,"1721 W CANAL ST, MILWAUKEE, WI, 53233",L,55.0,77769728.0,186800.0,Census,POINT (-87.93565 43.031433),True,Forest County Potawatomi,Forest County Potawatomi Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1616838.0,1616838.0,20181214.0,O-Open Store,POTAWATOMI BINGO CASINO,,1721 W CANAL ST,MILWAUKEE,WI,53233.0,Milwaukee,55.0,79.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,414.0,6456888.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"11386 W Lakeshore Dr, Brimley, MI, 49715",,,46.4221558,-84.60247700000002,True,ROOFTOP,,,,,,Google,POINT (-84.60247700000002 46.4221558),True,Bay Mills,Bay Mills Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1623128.0,1623128.0,20181214.0,O-Open Store,BAY MILLS RESORT & CASINO,,11386 W LAKESHORE DR,BRIMLEY,MI,49715.0,Brimley,26.0,33.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,906.0,2483715.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"401 E Amado Rd, Palm Springs, CA, 92262",,,33.8253435,-116.54273789999999,True,ROOFTOP,,,,,,Google,POINT (-116.5427379 33.8253435),True,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5218384.0,5218384.0,20181214.0,O-Open Store,SPA HOTEL & CASINO,,401 E AMADO RD,PALM SPRINGS,CA,92262.0,Palm Springs,6.0,65.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,8831000.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"33700 Date Palm Dr, Cathedral City, CA, 92234",2006.0,65.0,33.806038,-116.45801999999999,True,Exact,"33700 DATE PALM DR, CATHEDRAL CTY, CA, 92234",L,6.0,194765684.0,940600.0,Census,POINT (-116.45802 33.806038),True,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5251079.0,5251079.0,20181214.0,O-Open Store,BIG LEAGUE DREAMS,,33700 DATE PALM DR,CATHEDRAL CITY,CA,92234.0,Cathedral City,6.0,65.0,USA,53-Recreation,6-Stadium/Arena/Convention,A-1 Store,I-Independent Store,760.0,3245600.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"3236 Hwy 26, Warm Springs, OR, 97761",,,44.764209,-121.25160079999999,True,ROOFTOP,,,,,,Google,POINT (-121.2516008 44.764209),True,Warm Springs,Warm Springs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3979694.0,3979694.0,20181214.0,O-Open Store,INDIAN HEAD CASINO,,3236 HWY 26,WARM SPRINGS,OR,97761.0,Warm Springs,41.0,31.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,541.0,4607777.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"14300 St Hwy 2 W, Airway Heights, WA, 99001",,,47.6453704,-117.60881640000001,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-117.6088164 47.6453704),True,Spokane,Spokane Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7570892.0,7570892.0,20181214.0,O-Open Store,SPOKANE TRIBE CASINO,,14300 ST HWY 2 W,AIRWAY HEIGHTS,WA,99001.0,Airway Heights,53.0,63.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,877.0,7869467.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"167 Casa Blanca Rd, Casa Blanca, NM, 87007",,,35.031084299999996,-107.4763481,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-107.4763481 35.0310843),True,Laguna,Laguna Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,1629629.0,1629629.0,20181214.0,O-Open Store,DANCING EAGLE CASINO,,167 CASA BLANCA RD,CASA BLANCA,NM,87007.0,Casa Blanca,35.0,6.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,505.0,5527777.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2610 Bay St, Tacoma, WA, 98421",2014.0,53.0,47.23869000000001,-122.397995,True,Non_Exact,"2610 E BAY ST, TACOMA, WA, 98421",R,53.0,642873138.0,940007.0,Census,POINT (-122.397995 47.23869000000001),True,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5628957.0,5628957.0,20181214.0,O-Open Store,THE SOCCER CENTER,,2610 BAY ST,TACOMA,WA,98421.0,Tacoma,53.0,53.0,USA,53-Recreation,6-Stadium/Arena/Convention,A-1 Store,I-Independent Store,253.0,6272255.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"7169 Plaza St, Bonners Ferry, ID, 83805",,,48.696483799999996,-116.308393,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-116.308393 48.6964838),True,Kootenai,Kootenai Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,3441019.0,3441019.0,20181214.0,O-Open Store,KOOTENAI RIVER INN & CASINO,,7169 PLAZA ST,BONNERS FERRY,ID,83805.0,Bonners Ferry,16.0,21.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,208.0,2678511.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"3 Alverda Dr, Oroville, CA, 95966",1023.0,7.0,39.46672,-121.52006999999999,True,Exact,"3 ALVERDA DR, OROVILLE, CA, 95966",R,6.0,68463997.0,3300.0,Census,POINT (-121.52007 39.46672),True,Mooretown,Mooretown Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,5260864.0,5260864.0,20181214.0,O-Open Store,FEATHER FALLS CASINO,,3 ALVERDA DR,OROVILLE,CA,95966.0,Oroville,6.0,7.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,530.0,5333885.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"777 Grand Ave, Onamia, MN, 56359",,,46.17990870000001,-93.7590886,True,ROOFTOP,,,,,,Google,POINT (-93.7590886 46.17990870000001),True,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1741076.0,1741076.0,20181214.0,O-Open Store,GRAND CASINO,,777 GRAND AVE,ONAMIA,MN,56359.0,Onamia,27.0,95.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,320.0,5327777.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2020 Airport Dr, Green Bay, WI, 54313",1034.0,9.0,44.495853000000004,-88.13011999999998,True,Exact,"2020 AIRPORT DR, GREEN BAY, WI, 54313",R,55.0,148130597.0,940002.0,Census,POINT (-88.13011999999998 44.495853),True,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3434057.0,3434057.0,20181214.0,O-Open Store,ONEIDA CASINO,,2020 AIRPORT DR,GREEN BAY,WI,54313.0,Green Bay,55.0,9.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,920.0,4944500.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1200 Athens Ave, Lincoln, CA, 95648",1041.0,61.0,38.839009999999995,-121.31241000000001,True,Exact,"1200 ATHENS AVE, LINCOLN, CA, 95648",L,6.0,106817549.0,23200.0,Census,POINT (-121.31241 38.83900999999999),True,Auburn,Auburn Rancheria,False,,,GEOMETRYCOLLECTION EMPTY,1771160.0,1771160.0,20181214.0,O-Open Store,THUNDER VALLEY CASINO,,1200 ATHENS AVE,LINCOLN,CA,95648.0,Lincoln,6.0,61.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,916.0,4087777.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"11335 W Lakeshore Dr, Brimley, MI, 49715",,,46.42049919999999,-84.60377489999998,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-84.60377489999998 46.42049919999999),True,Bay Mills,Bay Mills Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5594954.0,5594954.0,20181214.0,O-Open Store,WILD BLUFF GOLF COURSE,,11335 W LAKESHORE DR,BRIMLEY,MI,49715.0,Brimley,26.0,33.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,906.0,2485860.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2267 155th Ave, Mahnomen, MN, 56557",1001.0,87.0,47.314564000000004,-95.94424000000001,True,Exact,"2267 155TH AVE, MAHNOMEN, MN, 56557",R,27.0,606430357.0,940100.0,Census,POINT (-95.94424000000001 47.314564),True,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5647742.0,5647742.0,20181214.0,O-Open Store,MAHNOMEN COUNTRY CLUB,,2267 155TH AVE,MAHNOMEN,MN,56557.0,Mahnomen,27.0,87.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,218.0,9355188.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2521 N West Bay Shore Dr, Suttons Bay, MI, 49682",1111.0,89.0,45.01875,-85.60553,True,Non_Exact,"2521 N WEST BAY SHORE DR, SUTTONS BAY, MI, 49682",L,26.0,642576692.0,970200.0,Census,POINT (-85.60553 45.01875),True,Grand Traverse,Grand Traverse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5571745.0,5571745.0,20181214.0,O-Open Store,LEELANAU SANDS CASINO,,2521 N WEST BAY SHORE DR,SUTTONS BAY,MI,49682.0,Suttons Bay,26.0,89.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,231.0,5348280.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"10400 Quilceda Blvd, Marysville, WA, 98271",,,48.093576399999996,-122.185425,True,ROOFTOP,,,,,,Google,POINT (-122.185425 48.0935764),True,Tulalip,Tulalip Reservation,False,,,GEOMETRYCOLLECTION EMPTY,4035223.0,4035223.0,20181214.0,O-Open Store,TULALIP AMPHITHEATER,,10400 QUILCEDA BLVD,MARYSVILLE,WA,98271.0,Tulalip,53.0,61.0,USA,53-Recreation,7-Theater,A-1 Store,I-Independent Store,360.0,7165010.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1250 Rocky Ford Rd, Toppenish, WA, 98948",1021.0,77.0,46.33869,-120.31903999999999,True,Exact,"1250 ROCKY FORD RD, TOPPENISH, WA, 98948",R,53.0,639115411.0,940003.0,Census,POINT (-120.31904 46.33869),True,Yakama Nation,Yakama Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5601295.0,5601295.0,20181214.0,O-Open Store,MOUNT ADAMS GOLF COURSE,,1250 ROCKY FORD RD,TOPPENISH,WA,98948.0,Toppenish,53.0,77.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,509.0,8654440.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"4112 State Route 105, Tokeland, WA, 98590",,,46.725016499999995,-124.02067079999999,True,ROOFTOP,,,,,,Google,POINT (-124.0206708 46.7250165),True,Shoalwater Bay,Shoalwater Bay Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1943089.0,1943089.0,20181214.0,O-Open Store,SHOALWATER BAY BINGO & CASINO,,4112 STATE ROUTE 105,TOKELAND,WA,98590.0,Tokeland,53.0,49.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,2672048.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"16849 102nd St SE, Hankinson, ND, 58041",,,45.938212299999996,-96.8357761,True,ROOFTOP,,,,,,Google,POINT (-96.8357761 45.9382123),True,Lake Traverse,Lake Traverse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1995320.0,1995320.0,20181214.0,O-Open Store,DAKOTA WINDS GOLF COURSE,,16849 102ND ST SE,HANKINSON,ND,58041.0,Hankinson,38.0,77.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,701.0,6343070.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"200 Sands Trail Rd, Brewster, WA, 98812",,,48.0759751,-119.65181499999998,True,ROOFTOP,,,,,,Google,POINT (-119.651815 48.0759751),True,Colville,Colville Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7340070.0,7340070.0,20181214.0,O-Open Store,GAMBLE SANDS,,200 SANDS TRAIL RD,BREWSTER,WA,98812.0,Brewster,53.0,47.0,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,509.0,4368323.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"777 San Manuel Blvd, Highland, CA, 92346",,,34.1505769,-117.2291382,True,ROOFTOP,,,,,,Google,POINT (-117.2291382 34.1505769),True,San Manuel,San Manuel Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1748604.0,1748604.0,20181214.0,O-Open Store,SAN MANUEL BINGO & CASINO,,777 SAN MANUEL BLVD,HIGHLAND,CA,92346.0,Highland,6.0,71.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,909.0,8645140.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"460 N Riverside Dr, Espanola, NM, 87532",,,35.99599050000001,-106.068101,True,ROOFTOP,,,,,,Google,POINT (-106.068101 35.99599050000001),True,Santa Clara,Santa Clara Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,7613925.0,7613925.0,20181214.0,O-Open Store,BIG ROCK BOWLING CENTER,,460 N RIVERSIDE DR,ESPANOLA,NM,87532.0,Espanola,35.0,39.0,USA,53-Recreation,3-Billiard/Bowling/Arcade,A-1 Store,I-Independent Store,505.0,7472695.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"303 Poarch Rd, Atmore, AL, 36502",,,31.10271280000001,-87.48283719999998,True,ROOFTOP,,,,,,Google,POINT (-87.48283719999998 31.10271280000001),True,Poarch Creek,Poarch Creek Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3518463.0,3518463.0,20181214.0,O-Open Store,WIND CREEK CASINO & HOTEL,,303 POARCH RD,ATMORE,AL,36502.0,Atmore,1.0,53.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,251.0,3688007.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"2700 Orchard Hwy, Manistee, MI, 49660",,,44.2846579,-86.2476035,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-86.2476035 44.2846579),True,Little River,Little River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5572347.0,5572347.0,20181214.0,O-Open Store,LITTLE RIVER CASINO,,2700 ORCHARD HWY,MANISTEE,MI,49660.0,Manistee,26.0,101.0,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,231.0,7231535.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
