address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"703 Main St, Suring, WI, 54174",1191,83,5041844,44.99898,-88.37091,TRUE,Non_Exact,"703 E MAIN ST, SURING, WI, 54174",L,55,170321742,100600
"415 E 4th St Ste B, Reno, NV, 89512",,,7550137,,,FALSE,,,,,,
"507 Main St, Midland, SD, 57552",,,1544378,,,FALSE,,,,,,
"16025 S Crystal Lake Rd, Gordon, WI, 54838",4164,31,1758302,46.184692,-91.94451,TRUE,Exact,"16025 S CRYSTAL LAKE RD, GORDON, WI, 54838",L,55,164846656,30300
"841 Broadway St, Sheridan, WY, 82801",1012,33,5617273,44.806786,-106.95333,TRUE,Exact,"841 BROADWAY ST, SHERIDAN, WY, 82801",R,56,147424642,300
"E10096 Trout Rd, Wisconsin Dells, WI, 53965",3002,111,1963057,43.612297,-89.818344,TRUE,Exact,"E10096 TROUT RD, WISC DELLS, WI, 53965",R,55,86552203,100
"1100 Hyland Ave, Kaukauna, WI, 54130",,,5045327,,,FALSE,,,,,,
"4864 Beacon Ave S, Seattle, WA, 98108",3000,33,5604023,47.558598,-122.30434,TRUE,Exact,"4864 BEACON AVE S, SEATTLE, WA, 98108",L,53,186595335,10402
"1200 S 324th St, Federal Way, WA, 98003",1000,33,5623061,47.311413,-122.31707,TRUE,Exact,"1200 S 324TH ST, FEDERAL WAY, WA, 98003",R,53,187037699,30314
"500 S Webb St, Wittenberg, WI, 54499",3049,115,5006704,44.823013,-89.16925,TRUE,Exact,"500 S WEBB ST, WITTENBERG, WI, 54499",R,55,126860155,100800
"N15997 State Road 35, Trempealeau, WI, 54661",,,1859881,,,FALSE,,,,,,
"216 NE Jackson St, Roseburg, OR, 97470",6038,19,5567916,43.212845,-123.341194,TRUE,Exact,"216 NE JACKSON ST, ROSEBURG, OR, 97470",L,41,137187576,120000
"W8215 Co Hwy J, Merrillan, WI, 54754",3007,53,7512467,44.42225,-90.73137,TRUE,Exact,"W8215 CO HWY J, MERRILLAN, WI, 54754",L,55,50677995,960200
"5195 Linden St, Laona, WI, 54541",1177,41,1761691,45.559135,-88.674,TRUE,Exact,"5195 LINDEN ST, LAONA, WI, 54541",L,55,170281936,950200
"11933 E County Road Y, Gordon, WI, 54838",,,1762314,,,FALSE,,,,,,
"1522 54th Ave E, Tacoma, WA, 98424",2030,53,5625854,47.243824,-122.356964,TRUE,Exact,"1522 54TH AVE E, TACOMA, WA, 98424",R,53,184631970,940002
"W2330 State Highway 22, Gillett, WI, 54124",,,5044179,,,FALSE,,,,,,
"403 E Lewis St, Pocatello, ID, 83201",1049,5,5570273,42.864544,-112.44465,TRUE,Exact,"403 E LEWIS ST, POCATELLO, ID, 83201",R,16,204371892,800
"112 N Main St, Sheridan, WY, 82801",1053,33,5616843,44.799706,-106.95579,TRUE,Exact,"112 N MAIN ST, SHERIDAN, WY, 82801",L,56,147404348,300
"416 N Main, Pe Ell, WA, 98572",,,5619060,,,FALSE,,,,,,
"132 N Wisconsin St, Lyndon Station, WI, 53944",2196,57,1916946,43.711597,-89.90051,TRUE,Exact,"132 N WISCONSIN ST, LYNDON STA, WI, 53944",L,55,50960087,100700
"W8599 Broadway Rd, Shawano, WI, 54166",1021,115,5044727,44.83283,-88.658485,TRUE,Exact,"W8599 BROADWAY RD, SHAWANO, WI, 54166",L,55,126863406,100300
"517 S 1st St, Mount Vernon, WA, 98273",3022,57,1963741,48.419285,-122.3379,TRUE,Exact,"517 S 1ST ST, MOUNT VERNON, WA, 98273",L,53,183650795,952500
"6186 Mt Baker Hwy, Deming, WA, 98244",,,1784529,,,FALSE,,,,,,
"120 S Meridian, Puyallup, WA, 98371",,,7212514,,,FALSE,,,,,,
"113 W Front Ave, Chehalis, WA, 98532",,,5619314,,,FALSE,,,,,,
"121 W Wisconsin Ave, Kaukauna, WI, 54130",1011,87,5045007,44.28206,-88.26838,TRUE,Exact,"121 W WISCONSIN AVE, KAUKAUNA, WI, 54130",L,55,74889657,12300
"13019 Us Highway 12, Packwood, WA, 98361",4037,41,5617040,46.60804,-121.670135,TRUE,Exact,"13019 US HWY 12, PACKWOOD, WA, 98361",L,53,180740828,972000
"E9120 Terrytown Rd, Baraboo, WI, 53913",,,7589962,,,FALSE,,,,,,
"108 W Spruce St, Sault Sainte Marie, MI, 49783",,,5630655,,,FALSE,,,,,,
"5272 St Hwy 139, Long Lake, WI, 54542",2063,37,5043479,45.91315,-88.65453,TRUE,Non_Exact,"5272 STATE HWY 139, LONG LAKE, WI, 54542",R,55,605398673,190100
"N8685 County Road G, Willard, WI, 54493",,,1762395,,,FALSE,,,,,,
"114 S Tower Ave, Centralia, WA, 98531",2002,41,5624407,46.716026,-122.9544,TRUE,Exact,"114 S TOWER AVE, CENTRALIA, WA, 98531",R,53,180709082,970700
"700 N Main St, Sheridan, WY, 82801",,,7524255,,,FALSE,,,,,,
"124 1st Ave W, Shakopee, MN, 55379",3007,139,5648353,44.798977,-93.52698,TRUE,Non_Exact,"124 1ST AVE E, SHAKOPEE, MN, 55379",L,27,38140477,80400
"25196 State Road 35, Siren, WI, 54872",,,1761486,,,FALSE,,,,,,
"10198 W State Road 77, Hayward, WI, 54843",,,1629094,,,FALSE,,,,,,
"30250 Yosemite Springs Pkwy, Coarsegold, CA, 93614",1025,39,5234330,37.188725,-119.76795,TRUE,Exact,"30250 YOSEMITE SPRINGS PKWY, COARSEGOLD, CA, 93614",L,6,102330144,106
"3529 Mckinley Ave, Tacoma, WA, 98404",3008,53,5625414,47.22852,-122.42056,TRUE,Exact,"3529 MCKINLEY AVE, TACOMA, WA, 98404",L,53,184626932,62000
"W9944 Airport Rd, Black River Falls, WI, 54615",1377,53,1854857,44.306072,-90.80785,TRUE,Exact,"W9944 AIRPORT RD, BLACK RIVER FALLS, WI, 54615",R,55,50680402,960100
"4 SW Main, Wilbur, WA, 99185",,,5615500,,,FALSE,,,,,,
"120 Main St, Camp Douglas, WI, 54618",4043,57,1928773,43.92043,-90.26887,TRUE,Exact,"120 MAIN ST, CAMP DOUGLAS, WI, 54618",L,55,640630997,100200
"412 Commercial Ave, Anacortes, WA, 98221",1021,57,5615579,48.518948,-122.612495,TRUE,Exact,"412 COMMERCIAL AVE, ANACORTES, WA, 98221",L,53,183641581,940600
"1984 Velp Ave, Green Bay, WI, 54303",2061,9,5041494,44.558216,-88.06319,TRUE,Exact,"1984 VELP AVE, GREEN BAY, WI, 54303",R,55,148098854,20502
"1303 E 4th St, Reno, NV, 89512",,,5265461,,,FALSE,,,,,,
"166 Us Highway 20 S, Thermopolis, WY, 82443",,,7545637,,,FALSE,,,,,,
"816 State Highway 13, Nekoosa, WI, 54457",,,5040524,,,FALSE,,,,,,
"88274 Rhododendron Dr, Florence, OR, 97439",,,5569055,,,FALSE,,,,,,
"1206 Superior Ave, Tomah, WI, 54660",1103,81,1758607,43.97528,-90.50464,TRUE,Exact,"1206 SUPERIOR AVE, TOMAH, WI, 54660",R,55,611625084,950600
"222 Spring Bayou Rd, Marksville, LA, 71351",2041,9,5205752,31.136833,-92.05851,TRUE,Exact,"222 SPRING BAYOU RD, MARKSVILLE, LA, 71351",R,22,613809844,30400
"3 220th Ave Ste G, Comstock, WI, 54826",4000,95,1860229,45.52527,-92.15725,TRUE,Exact,"3 220TH AVE, COMSTOCK, WI, 54826",L,55,110837144,960300
"400 Point Basse Ave, Nekoosa, WI, 54457",5004,141,5044393,44.312492,-89.89867,TRUE,Exact,"400 POINT BASSE AVE, NEKOOSA, WI, 54457",L,55,51288284,11700
"N4601 Willow Ln, Birnamwood, WI, 54414",4007,73,2597456,44.916603,-89.256,TRUE,Exact,"N4601 WILLOW LN, BIRNAMWOOD, WI, 54414",R,55,117164108,1600
"209 Irvin St, Onalaska, WI, 54650",4003,63,5046837,43.88177,-91.233604,TRUE,Exact,"209 IRVIN ST, ONALASKA, WI, 54650",L,55,51010728,10500
"924 S Wells Ave, Reno, NV, 89502",3009,31,5239354,39.517044,-119.80316,TRUE,Exact,"924 S WELLS AVE, RENO, NV, 89502",L,32,623987036,700
"3480 W State Road 70, Winter, WI, 54896",,,1972904,,,FALSE,,,,,,
"10209 270th St NW, Stanwood, WA, 98292",4074,61,3685142,48.241596,-122.37081,TRUE,Exact,"10209 270TH ST NW, STANWOOD, WA, 98292",L,53,187737277,53301
"111 S Washington St, Shawano, WI, 54166",3018,115,5018607,44.78169,-88.61059,TRUE,Exact,"111 S WASHINGTON ST, SHAWANO, WI, 54166",L,55,126864245,100400
"526 Wellington Ave, Walla Walla, WA, 99362",3002,71,5615897,46.077686,-118.309685,TRUE,Exact,"526 WELLINGTON AVE, WALLA WALLA, WA, 99362",R,53,174673118,920801
"600 State St, Lyle, WA, 98635",,,5616297,,,FALSE,,,,,,
"20603 132nd Ave, Sturgis, SD, 57785",,,7611281,,,FALSE,,,,,,
"402 Puyallup Ave, Tacoma, WA, 98421",1184,53,5616482,47.240646,-122.42934,TRUE,Exact,"402 PUYALLUP AVE, TACOMA, WA, 98421",R,53,184625729,60200
"1430 NE Dee St, Roseburg, OR, 97470",3021,19,5569066,43.227184,-123.350655,TRUE,Exact,"1430 NE DEE ST, ROSEBURG, OR, 97470",R,41,137187177,120000
"215 County St 2520, Fort Cobb, OK, 73038",,,1930295,,,FALSE,,,,,,
"30501 State Route 24, Sunnyside, WA, 98944",2064,77,5623279,46.535126,-119.893326,TRUE,Exact,"30501 STATE RTE 24, SUNNYSIDE, WA, 98944",R,53,184958881,1701
"11270 Us Highway 26, Kinnear, WY, 82516",2146,13,5622648,43.16739,-108.72134,TRUE,Exact,"11270 US HWY 26, KINNEAR, WY, 82516",R,56,641181210,940201
"110 W Pulaski St, Pulaski, WI, 54162",3008,9,5040655,44.672413,-88.24269,TRUE,Exact,"110 W PULASKI ST, PULASKI, WI, 54162",L,55,148091587,21600
"8164 San Jose Rd, El Paso, TX, 79907",2008,141,5626823,31.721004,-106.3484,TRUE,Exact,"8164 SAN JOSE RD, EL PASO, TX, 79907",R,48,189350366,4104
"413 Main Ave, De Pere, WI, 54115",2003,9,5018671,44.447617,-88.07113,TRUE,Exact,"413 MAIN AVE, DE PERE, WI, 54115",L,55,148098060,10201
"915 W Juneau Ave, Milwaukee, WI, 53233",1007,79,3787980,43.045742,-87.92327,TRUE,Exact,"915 W JUNEAU AVE, MILWAUKEE, WI, 53233",L,55,77741320,186300
"15409 State Highway 32, Mountain, WI, 54149",,,1762525,,,FALSE,,,,,,
"8th & Main St, Burke, SD, 57523",,,1903422,,,FALSE,,,,,,
"719 Dayton St, Ranchester, WY, 82839",2180,33,3583830,44.908173,-107.169876,TRUE,Exact,"719 DAYTON ST, RANCHESTER, WY, 82839",L,56,614722305,600
"5520 W Vliet St, Milwaukee, WI, 53208",3013,79,5017709,43.04947,-87.98243,TRUE,Exact,"5520 W VLIET ST, MILWAUKEE, WI, 53208",R,55,77733800,9400
"1259 Yellowstone Ave, Pocatello, ID, 83201",2008,5,5556341,42.899006,-112.45129,TRUE,Exact,"1259 YELLOWSTONE AVE, POCATELLO, ID, 83201",L,16,204371341,1400
"4879 Darlings Loop, Florence, OR, 97439",2079,39,5558450,43.89352,-124.110825,TRUE,Exact,"4879 DARLINGS LOOP, FLORENCE, OR, 97439",L,41,178139732,702
"530 W Chester Rd, Detroit, OR, 97342",,,5569854,,,FALSE,,,,,,
"231 N Broadway, Green Bay, WI, 54303",,,2243156,,,FALSE,,,,,,
"5984 N Darrk Ln, Bow, WA, 98232",4004,57,2226089,48.55799,-122.34609,TRUE,Exact,"5984 DARRK LN, BOW, WA, 98232",L,53,646535946,950800
"117 S Main St, Greenwood, WI, 54437",4051,19,1973297,44.76668,-90.59817,TRUE,Exact,"117 S MAIN ST, GREENWOOD, WI, 54437",L,55,50859609,950400
"2495 County Rd W, Wabeno, WI, 54566",,,5043684,,,FALSE,,,,,,
"1565 E County Road Bb, Foxboro, WI, 54836",,,1948547,,,FALSE,,,,,,
"110 3rd St, Hood River, OR, 97031",5022,27,7411324,45.70945,-121.5133,TRUE,Exact,"110 3RD ST, HOOD RIVER, OR, 97031",L,41,158132606,950300
"655 Front St, Lynden, WA, 98264",2033,73,7447824,48.942154,-122.45504,TRUE,Exact,"655 FRONT ST, LYNDEN, WA, 98264",R,53,183760251,10302
"1699 County Road J, Friendship, WI, 53934",,,5040644,,,FALSE,,,,,,
"111 E Bridge St, New Lisbon, WI, 53950",4065,57,1545826,43.879562,-90.16614,TRUE,Exact,"111 E BRIDGE ST, NEW LISBON, WI, 53950",L,55,50948276,100400
"313 Dousman St, Green Bay, WI, 54303",1004,9,5046121,44.519012,-88.01906,TRUE,Exact,"313 DOUSMAN ST, GREEN BAY, WI, 54303",L,55,640727029,800
"1455 Wisconsin Dells Pkwy, Wisconsin Dells, WI, 53965",1153,111,5046748,43.60628,-89.791504,TRUE,Non_Exact,"1455 WISCONSIN DELLS PKWY N, WISC DELLS, WI, 53965",L,55,86543604,100
"1408 County Road Y, Hatley, WI, 54440",,,5018264,,,FALSE,,,,,,
"1234 State St, Green Bay, WI, 54304",2048,9,1758379,44.503086,-88.029,TRUE,Exact,"1234 STATE ST, GREEN BAY, WI, 54304",R,55,148100628,800
"N1994 Maloney Rd, Kaukauna, WI, 54130",1059,87,1917385,44.30885,-88.26262,TRUE,Exact,"N1994 MALONEY RD, KAUKAUNA, WI, 54130",R,55,74889973,13300
"W17298 Spruce Rd, Wittenberg, WI, 54499",2016,115,5045201,44.825798,-89.122734,TRUE,Exact,"W17298 SPRUCE RD, WITTENBERG, WI, 54499",L,55,126876996,100800
"10583 Gresylon Dr, Hayward, WI, 54843",2016,113,7278247,46.015076,-91.47633,TRUE,Exact,"10583 GRESYLON DR, HAYWARD, WI, 54843",L,55,194447298,100300
"3158 W State Road 70, Winter, WI, 54896",,,1951500,,,FALSE,,,,,,
"117 W Commercial Ave, Gettysburg, SD, 57442",1060,107,1894806,45.01141,-99.955986,TRUE,Exact,"117 W COMMERCIAL AVE, GETTYSBURG, SD, 57442",R,46,198465673,100
"W2319 State Highway 22, Gillett, WI, 54124",,,1914462,,,FALSE,,,,,,
"N4106 County Rd E, Kaukauna, WI, 54130",,,5018584,,,FALSE,,,,,,
"8628 271st St NW, Stanwood, WA, 98292",4083,61,5623542,48.242157,-122.351234,TRUE,Exact,"8628 271ST ST NW, STANWOOD, WA, 98292",R,53,187737437,53301
"112 Oak St Ste C, Hood River, OR, 97031",5020,27,7520617,45.708847,-121.51138,TRUE,Exact,"112 OAK ST, HOOD RIVER, OR, 97031",R,41,158132612,950300
"4818 NE Stephens St, Roseburg, OR, 97470",2013,19,5588990,43.26802,-123.35283,TRUE,Non_Exact,"4818 NE STEPHENS ST, ROSEBURG, OR, 97470",L,41,137242457,90000
"6201 Mckinley Ave, Tacoma, WA, 98404",4020,53,5618826,47.20076,-122.42087,TRUE,Exact,"6201 MCKINLEY AVE, TACOMA, WA, 98404",L,53,184628743,63300
"W7601 Poplar Rd, Shawano, WI, 54166",2043,115,5044747,44.77561,-88.62546,TRUE,Exact,"W7601 POPLAR RD, SHAWANO, WI, 54166",L,55,126877589,100300
"7824 River Rd E Ste D, Puyallup, WA, 98371",1003,53,1942463,47.20769,-122.325264,TRUE,Exact,"7824 RIVER RD E, PUYALLUP, WA, 98371",R,53,184632446,73408
"427 E Fairhaven Ave, Burlington, WA, 98233",1024,57,3187147,48.475544,-122.330505,TRUE,Exact,"427 E FAIRHAVEN AVE, BURLINGTON, WA, 98233",L,53,183649974,951800
"1085 E Washington St, Sequim, WA, 98382",1036,9,5620678,48.07409,-123.080635,TRUE,Exact,"1085 E WASHINGTON ST, SEQUIM, WA, 98382",L,53,617998236,2100
"10167 State Road 27, Hayward, WI, 54843",,,1673026,,,FALSE,,,,,,
"226 S Broadway, Green Bay, WI, 54303",,,1990670,,,FALSE,,,,,,
"W25644 State Road 54 35, Trempealeau, WI, 54661",,,1759297,,,FALSE,,,,,,
"25 S Broadway St, Green River, UT, 84525",,,5616057,,,FALSE,,,,,,
"2601 W State St, Milwaukee, WI, 53233",1009,79,5017699,43.043224,-87.94641,TRUE,Exact,"2601 W STATE ST, MILWAUKEE, WI, 53233",L,55,77740284,13700
"36201 Enchanted Pkwy S, Federal Way, WA, 98003",2003,33,7605397,47.273098,-122.30634,TRUE,Exact,"36201 ENCHANTED PKWY S, FEDERAL WAY, WA, 98003",L,53,640608370,30403
"334 Main Ave, De Pere, WI, 54115",1026,9,5042744,44.447506,-88.06992,TRUE,Exact,"334 MAIN AVE, DE PERE, WI, 54115",R,55,148098064,10201
"465 S Meadows Pkwy Ste 5, Reno, NV, 89521",1001,31,5265724,39.438366,-119.76237,TRUE,Non_Exact,"465 S MEADOWS PKWY, RENO, NV, 89521",L,32,636456053,2205
"695 State Hwy 139, Long Lake, WI, 54542",,,5043499,,,FALSE,,,,,,
"927 N 27th St, Milwaukee, WI, 53208",2007,79,5017751,43.042206,-87.94771,TRUE,Non_Exact,"927 N 27TH ST, MILWAUKEE, WI, 53208",L,55,77740291,13600
"114 W Benton St, Tomah, WI, 54660",3043,81,1758609,43.985516,-90.5053,TRUE,Exact,"114 W BENTON ST, TOMAH, WI, 54660",L,55,51069442,950600
"5501 Airport Way S, Seattle, WA, 98108",2000,33,2133188,47.553806,-122.321594,TRUE,Exact,"5501 AIRPORT WAY S, SEATTLE, WA, 98108",R,53,186993246,10900
"124 E Main St, Walla Walla, WA, 99362",1044,71,3422986,46.068214,-118.33702,TRUE,Exact,"124 E MAIN ST, WALLA WALLA, WA, 99362",R,53,174673605,920802
"715 S Broadway, Green Bay, WI, 54304",2035,9,5045138,44.50983,-88.0256,TRUE,Non_Exact,"715 S BROADWAY, GREEN BAY, WI, 54304",L,55,640617003,800
"3201 E Portland Ave, Tacoma, WA, 98404",1022,53,5618815,47.234665,-122.40948,TRUE,Non_Exact,"3201 E PORTLAND AVE, TACOMA, WA, 98404",L,53,184626732,940007
"12701 W State Road 77, Hayward, WI, 54843",,,1628362,,,FALSE,,,,,,
"12 Veterans Ave, Sisseton, SD, 57262",2059,109,7545143,45.660484,-97.04961,TRUE,Exact,"12 VETERANS AVE, SISSETON, SD, 57262",L,46,196100621,940400
"835 Potts Ave, Green Bay, WI, 54304",2007,9,3649586,44.496834,-88.057304,TRUE,Exact,"835 POTTS AVE, GREEN BAY, WI, 54304",L,55,148099494,21303
"2665 Monroe Rd, De Pere, WI, 54115",4031,9,7539805,44.45354,-87.99456,TRUE,Exact,"2665 MONROE RD, DE PERE, WI, 54115",R,55,148124130,20704
"11696 Us Highway 8 W, Crandon, WI, 54520",,,1762514,,,FALSE,,,,,,
"5131 Linden St, Laona, WI, 54541",1177,41,1970011,45.558342,-88.673965,TRUE,Exact,"5131 LINDEN ST, LAONA, WI, 54541",L,55,170281936,950200
"5316 State Highway 57, De Pere, WI, 54115",,,1762371,,,FALSE,,,,,,
"49 Main St E, Milltown, WI, 54858",3023,95,1759636,45.526745,-92.50388,TRUE,Non_Exact,"49 MAIN ST W, MILLTOWN, WI, 54858",R,55,110835355,960300
"1801 Birchfield Rd, Moxee, WA, 98936",,,7437834,,,FALSE,,,,,,
"N8395 Pray Rd, Pittsville, WI, 54466",1097,53,2606072,44.37344,-90.49739,TRUE,Exact,"N8395 PRAY RD, PITTSVILLE, WI, 54466",L,55,50693347,960100
"691 County Road A, Long Lake, WI, 54542",,,5045687,,,FALSE,,,,,,
"27625 Gables Rd, Webster, WI, 54893",3030,13,7416038,45.91744,-92.342766,TRUE,Exact,"27625 GABLES RD, WEBSTER, WI, 54893",L,55,636714740,970400
"1313 S Broadway, Green Bay, WI, 54304",2049,9,5041110,44.5023,-88.03088,TRUE,Non_Exact,"1313 S BROADWAY, GREEN BAY, WI, 54304",L,55,148100618,800
"434 E Mitchell St, Petoskey, MI, 49770",3000,47,5571913,45.373955,-84.95414,TRUE,Non_Exact,"434 E MITCHELL ST, PETOSKEY, MI, 49770",L,26,133989640,970800
"307 Bridge St, Charlevoix, MI, 49720",,,7321816,,,FALSE,,,,,,
"2125 N Main St, Sheridan, WY, 82801",2521,33,3689785,44.820755,-106.955444,TRUE,Exact,"2125 N MAIN ST, SHERIDAN, WY, 82801",R,56,147403779,600
"206 W Broadway St, Goldendale, WA, 98620",6001,39,7594107,45.823,-120.82475,TRUE,Exact,"206 W BROADWAY ST, GOLDENDALE, WA, 98620",L,53,175643186,950100
"337 E State St, Mauston, WI, 53948",3021,57,1872749,43.799397,-90.08042,TRUE,Non_Exact,"337 W STATE ST, MAUSTON, WI, 53948",R,55,50950907,100500
"137 S Saint Augustine St, Pulaski, WI, 54162",3015,9,5018677,44.671387,-88.242325,TRUE,Exact,"137 S ST AUGUSTINE ST, PULASKI, WI, 54162",L,55,148106815,21600
"36 E Front St, Battle Mountain, NV, 89820",5029,15,5239351,40.64205,-116.934494,TRUE,Exact,"36 FRONT ST, BATTLE MTN, NV, 89820",L,32,140227293,300
"1815 2nd Ave, Kinder, LA, 70648",1020,3,3788869,30.483805,-92.83848,TRUE,Exact,"1815 2ND AVE, KINDER, LA, 70648",L,22,639629580,950500
"1905 5th St SE, Watertown, SD, 57201",3001,29,1919646,44.924553,-97.104904,TRUE,Non_Exact,"1905 5TH ST NE, WATERTOWN, SD, 57201",L,46,200740444,954302
"336 Hwy 45 N, Birnamwood, WI, 54414",,,1946990,,,FALSE,,,,,,
"15708 W County Road B, Hayward, WI, 54843",,,1761817,,,FALSE,,,,,,
"W6649 Nancy Lake Rd, Minong, WI, 54859",3099,129,1744761,46.099976,-91.881195,TRUE,Exact,"W6649 NANCY LAKE RD, MINONG, WI, 54859",R,55,196354401,950100
"152 Twin Bridges, Spring Creek, NV, 89815",,,1602530,,,FALSE,,,,,,
"130 3rd St, Baraboo, WI, 53913",1022,111,1762388,43.469906,-89.7419,TRUE,Exact,"130 3RD ST, BARABOO, WI, 53913",L,55,86534406,402
"195 W Main St, Lovell, WY, 82431",2091,3,1416248,44.837513,-108.39746,TRUE,Exact,"195 W MAIN ST, LOVELL, WY, 82431",R,56,180492856,962800
"1623 Cole St, Enumclaw, WA, 98022",1031,33,5616052,47.203735,-121.98955,TRUE,Exact,"1623 COLE ST, ENUMCLAW, WA, 98022",R,53,186643418,31400
"115 N Broadway, De Pere, WI, 54115",,,7512600,,,FALSE,,,,,,
"213 N Lake Ave, Crandon, WI, 54520",1022,41,5018579,45.5703,-88.90329,TRUE,Exact,"213 N LAKE AVE, CRANDON, WI, 54520",L,55,170275120,950400
"1115 Superior Ave, Tomah, WI, 54660",1082,81,1753598,43.976612,-90.50479,TRUE,Exact,"1115 SUPERIOR AVE, TOMAH, WI, 54660",L,55,51069641,950600
"3817 Us Highway 12, Warrens, WI, 54666",3001,81,1906243,44.12068,-90.55414,TRUE,Exact,"3817 US HWY 12, WARRENS, WI, 54666",L,55,640999848,950100
"181 NE Main St, Willamina, OR, 97396",,,5550760,,,FALSE,,,,,,
"1842 Sugarland Dr Ste 105, Sheridan, WY, 82801",1061,33,1788645,44.783863,-106.94247,TRUE,Exact,"1842 SUGARLAND DR, SHERIDAN, WY, 82801",R,56,147405898,100
"111 N Main St, South Shore, SD, 57263",1067,29,1930445,45.10553,-96.928604,TRUE,Exact,"111 MAIN ST, SOUTH SHORE, SD, 57263",L,46,200727235,954100
"126 Main St, Lander, WY, 82520",2205,13,5620646,42.496822,-108.73408,TRUE,Exact,"126 MAIN ST, LANDER, WY, 82520",R,56,148455487,300
"3788 Silverton Rd NE, Salem, OR, 97305",1001,47,5586652,44.968872,-122.9862,TRUE,Exact,"3788 SILVERTON RD NE, SALEM, OR, 97305",R,41,613688559,1604
"W3686 Monroe Rd, Warrens, WI, 54666",1270,53,1761828,44.16073,-90.496346,TRUE,Exact,"W3686 MONROE RD, WARRENS, WI, 54666",R,55,640773900,960100
"200 N Main St, Merrillan, WI, 54754",1050,53,1759448,44.45214,-90.841255,TRUE,Exact,"200 N MAIN ST, MERRILLAN, WI, 54754",L,55,50677299,960200
"2900 FM 1021, Eagle Pass, TX, 78852",3018,323,5642457,28.685968,-100.473976,TRUE,Exact,"2900 FM 1021, EAGLE PASS, TX, 78852",L,48,183365832,950205
"5890 S Virginia St, Reno, NV, 89502",3004,31,1767974,39.472088,-119.7868,TRUE,Non_Exact,"5890 SOUTH VIRGINIA ST, RENO, NV, 89502",L,32,107099423,2204
"2114 N Zaragoza Rd Ste B1, El Paso, TX, 79938",6000,141,7607790,31.770794,-106.25828,TRUE,Non_Exact,"2114 N ZARAGOZA RD, EL PASO, TX, 79938",R,48,618949948,10341
"100 N San Francisco St, Flagstaff, AZ, 86001",2081,5,1677451,35.1982,-111.647575,TRUE,Exact,"100 N SAN FRANCISCO ST, FLAGSTAFF, AZ, 86001",R,4,188860979,1200
"N9095 County Road D, Bowler, WI, 54416",,,1795266,,,FALSE,,,,,,
"612 N Main St, Sheridan, WY, 82801",1025,33,1873851,44.80399,-106.95572,TRUE,Exact,"612 N MAIN ST, SHERIDAN, WY, 82801",L,56,147404178,300
"1041 S Virginia St, Reno, NV, 89502",1018,31,7586165,39.51388,-119.80716,TRUE,Non_Exact,"1041 SOUTH VIRGINIA ST, RENO, NV, 89502",R,32,107051887,300
"W5814 Lake Dr, Shawano, WI, 54166",1011,115,5044346,44.796696,-88.56881,TRUE,Exact,"W5800 LAKE DR, SHAWANO, WI, 54166",R,55,635639578,100200
"29630 Green River Rd SE, Auburn, WA, 98092",1009,33,5629949,47.33647,-122.20838,TRUE,Exact,"29630 GREEN RIVER RD SE, AUBURN, WA, 98092",L,53,634325221,29602
"8421 State Ave, Marysville, WA, 98270",1002,61,5615756,48.073242,-122.17637,TRUE,Exact,"8421 STATE AVE, MARYSVILLE, WA, 98270",R,53,639249665,52905
"203 N Saint Augustine St, Pulaski, WI, 54162",3004,9,5043271,44.674717,-88.242424,TRUE,Exact,"203 N ST AUGUSTINE ST, PULASKI, WI, 54162",L,55,148106808,21600
"1039 S Virginia St, Reno, NV, 89502",1018,31,7582931,39.51392,-119.807175,TRUE,Non_Exact,"1039 SOUTH VIRGINIA ST, RENO, NV, 89502",R,32,107051887,300
"126 4th St, Baraboo, WI, 53913",1017,111,1761554,43.470882,-89.74194,TRUE,Exact,"126 4TH ST, BARABOO, WI, 53913",L,55,86534374,402
"W10430 County Road M, Shawano, WI, 54166",,,5018315,,,FALSE,,,,,,
"110 E Oak St, Sparta, WI, 54656",1021,81,1762464,43.94338,-90.81059,TRUE,Exact,"110 E OAK ST, SPARTA, WI, 54656",R,55,51068505,950400
"2310 Rudkin Rd, Yakima, WA, 98903",1017,77,5626135,46.56941,-120.47246,TRUE,Exact,"2310 RUDKIN RD, YAKIMA, WA, 98903",R,53,635358080,1400
"709 Hewett St, Neillsville, WI, 54456",3009,19,1758286,44.561447,-90.59626,TRUE,Exact,"709 HEWETT ST, NEILLSVILLE, WI, 54456",R,55,50885680,950700
"1809 Sugarland Dr, Sheridan, WY, 82801",1045,33,7512306,44.777603,-106.93953,TRUE,Exact,"1809 SUGARLAND DR, SHERIDAN, WY, 82801",L,56,605378877,100
"155 N Main St, Toledo, OR, 97391",,,5567146,,,FALSE,,,,,,
"1495 S Virginia St, Reno, NV, 89502",2010,31,5265318,39.509872,-119.80524,TRUE,Non_Exact,"1495 SOUTH VIRGINIA ST, RENO, NV, 89502",R,32,107052036,300
"W210 State Highway 54, Pittsville, WI, 54466",1170,53,5040531,44.351707,-90.3228,TRUE,Exact,"W210 STATE HWY 54, PITTSVILLE, WI, 54466",L,55,50690418,960100
"S5253 State Road 113, Baraboo, WI, 53913",,,1758649,,,FALSE,,,,,,
"607 5th Ave, Antigo, WI, 54409",3009,67,5018294,45.14049,-89.15061,TRUE,Exact,"607 5TH AVE, ANTIGO, WI, 54409",L,55,196401742,960700
